"DateTime","Total Volume","Price"
"2018-04-23 00:00:00",1720747265.4257038,657.9335714285714
"2018-04-30 00:00:00",1722191399.2714717,731.8521428571428
"2018-05-07 00:00:00",1753492880.2396145,720.1328571428572
"2018-05-14 00:00:00",1322355499.4424589,699.3471428571429
"2018-05-21 00:00:00",1415197441.5187848,616.1828571428571
"2018-05-28 00:00:00",1331724137.8193212,569.3807142857142
"2018-06-04 00:00:00",1280295771.2918584,593.6657142857144
"2018-06-11 00:00:00",1526307909.4569476,500.07071428571425
"2018-06-18 00:00:00",1018854299.8880904,500.80428571428564
"2018-06-25 00:00:00",873384774.9342344,441.59285714285716
"2018-07-02 00:00:00",758075521.9187781,471.35714285714283
"2018-07-09 00:00:00",647472015.881584,443.94500000000005
"2018-07-16 00:00:00",840410983.8871924,469.98071428571427
"2018-07-23 00:00:00",662803174.5820466,466.8807142857143
"2018-07-30 00:00:00",707262521.8304837,423.3914285714286
"2018-08-06 00:00:00",612116997.0488247,358.17
"2018-08-13 00:00:00",616364921.262017,292.8514285714286
"2018-08-20 00:00:00",421636856.0119252,278.3014285714286
"2018-08-27 00:00:00",435430693.711237,287.07714285714286
"2018-09-03 00:00:00",688032095.3880494,240.09428571428572
"2018-09-10 00:00:00",493554740.7241892,200.67428571428573
"2018-09-17 00:00:00",463790778.9068555,223.09071428571428
"2018-09-24 00:00:00",411036174.43382204,224.31785714285712
"2018-10-01 00:00:00",321673153.670601,224.98857142857136
"2018-10-08 00:00:00",396440443.7649123,210.98499999999996
"2018-10-15 00:00:00",493272407.2468399,207.21999999999997
"2018-10-22 00:00:00",348540054.58841383,203.18928571428572
"2018-10-29 00:00:00",363186296.592443,199.69571428571427
"2018-11-05 00:00:00",401665563.7009579,213.00428571428574
"2018-11-12 00:00:00",453554545.0080933,187.82857142857142
"2018-11-19 00:00:00",569866299.7200568,130.7242857142857
"2018-11-26 00:00:00",820925925.3101002,115.17571428571429
"2018-12-03 00:00:00",342097328.44032425,99.99499999999999
